date,level_type,level,count
2024-12-14,support,67.6725,4
2024-12-14,support,68.12888888888888,9
2024-12-14,support,68.54400000000001,5
2024-12-14,support,69.81,2
2024-12-14,resistance,68.434,5
2024-12-14,resistance,68.855,4
2024-12-14,resistance,69.285,8
2024-12-14,resistance,69.925,4
2024-12-14,resistance,70.41000000000001,6
2024-12-14,resistance,70.825,2
2024-12-15,support,67.6725,4
2024-12-15,support,68.15428571428572,7
2024-12-15,support,68.54400000000001,5
2024-12-15,support,69.81,2
2024-12-15,resistance,68.434,5
2024-12-15,resistance,68.855,4
2024-12-15,resistance,69.285,8
2024-12-15,resistance,69.925,4
2024-12-15,resistance,70.41000000000001,6
2024-12-15,resistance,70.825,2
2024-12-16,support,67.72666666666667,3
2024-12-16,support,68.14333333333333,6
2024-12-16,support,68.54400000000001,5
2024-12-16,support,69.81,2
2024-12-16,resistance,68.3875,4
2024-12-16,resistance,69.03500000000001,6
2024-12-16,resistance,69.36,5
2024-12-16,resistance,69.925,4
2024-12-16,resistance,70.41000000000001,6
2024-12-16,resistance,70.825,2
2024-12-17,support,67.72666666666667,3
2024-12-17,support,68.14333333333333,6
2024-12-17,support,68.54400000000001,5
2024-12-17,support,69.81,2
2024-12-17,support,70.91499999999999,2
2024-12-17,resistance,68.3875,4
2024-12-17,resistance,69.03500000000001,6
2024-12-17,resistance,69.36,5
2024-12-17,resistance,69.925,4
2024-12-17,resistance,70.41000000000001,6
2024-12-17,resistance,70.89999999999999,3
2024-12-18,support,67.72666666666667,3
2024-12-18,support,68.14333333333333,6
2024-12-18,support,68.58833333333334,6
2024-12-18,support,69.81,2
2024-12-18,support,70.91499999999999,2
2024-12-18,resistance,68.3875,4
2024-12-18,resistance,69.03500000000001,6
2024-12-18,resistance,69.36,5
2024-12-18,resistance,69.922,5
2024-12-18,resistance,70.42857142857143,7
2024-12-18,resistance,70.89999999999999,3
2024-12-19,support,67.72666666666667,3
2024-12-19,support,68.14333333333333,6
2024-12-19,support,68.58833333333334,6
2024-12-19,support,69.72,4
2024-12-19,support,70.91499999999999,2
2024-12-19,resistance,68.3875,4
2024-12-19,resistance,69.03500000000001,6
2024-12-19,resistance,69.36,5
2024-12-19,resistance,69.922,5
2024-12-19,resistance,70.42857142857143,7
2024-12-19,resistance,70.89999999999999,3
2024-12-20,support,67.72666666666667,3
2024-12-20,support,68.14333333333333,6
2024-12-20,support,68.61,5
2024-12-20,support,69.175,2
2024-12-20,support,69.712,5
2024-12-20,support,70.91499999999999,2
2024-12-20,resistance,68.3875,4
2024-12-20,resistance,69.03500000000001,6
2024-12-20,resistance,69.345,6
2024-12-20,resistance,69.912,5
2024-12-20,resistance,70.36857142857143,7
2024-12-20,resistance,70.74333333333334,3
2024-12-20,resistance,71.13,2
2024-12-21,support,67.72666666666667,3
2024-12-21,support,68.14333333333333,6
2024-12-21,support,68.61,5
2024-12-21,support,69.035,2
2024-12-21,support,69.712,5
2024-12-21,support,70.91499999999999,2
2024-12-21,resistance,68.3875,4
2024-12-21,resistance,69.03666666666668,6
2024-12-21,resistance,69.30666666666667,6
2024-12-21,resistance,69.8825,4
2024-12-21,resistance,70.36857142857143,7
2024-12-21,resistance,70.74333333333334,3
2024-12-21,resistance,71.13,2
2024-12-22,support,67.72666666666667,3
2024-12-22,support,68.14333333333333,6
2024-12-22,support,68.61,5
2024-12-22,support,69.035,2
2024-12-22,support,69.712,5
2024-12-22,support,70.91499999999999,2
2024-12-22,resistance,68.3875,4
2024-12-22,resistance,69.03666666666668,6
2024-12-22,resistance,69.30666666666667,6
2024-12-22,resistance,69.8825,4
2024-12-22,resistance,70.36666666666667,6
2024-12-22,resistance,70.74333333333334,3
2024-12-22,resistance,71.13,2
2024-12-23,support,67.72666666666667,3
2024-12-23,support,68.14333333333333,6
2024-12-23,support,68.61,5
2024-12-23,support,69.035,2
2024-12-23,support,69.712,5
2024-12-23,support,70.91499999999999,2
2024-12-23,resistance,68.3875,4
2024-12-23,resistance,69.03666666666668,6
2024-12-23,resistance,69.30666666666667,6
2024-12-23,resistance,69.8825,4
2024-12-23,resistance,70.36666666666667,6
2024-12-23,resistance,70.89999999999999,3
2024-12-24,support,67.72666666666667,3
2024-12-24,support,68.14333333333333,6
2024-12-24,support,68.61,5
2024-12-24,support,69.035,2
2024-12-24,support,69.712,5
2024-12-24,support,70.91499999999999,2
2024-12-24,resistance,68.3875,4
2024-12-24,resistance,69.03666666666668,6
2024-12-24,resistance,69.30666666666667,6
2024-12-24,resistance,69.8825,4
2024-12-24,resistance,70.36666666666667,6
2024-12-24,resistance,70.89999999999999,3
2024-12-25,support,67.72666666666667,3
2024-12-25,support,68.14333333333333,6
2024-12-25,support,68.61,5
2024-12-25,support,69.035,2
2024-12-25,support,69.712,5
2024-12-25,support,70.91499999999999,2
2024-12-25,resistance,68.3875,4
2024-12-25,resistance,69.03666666666668,6
2024-12-25,resistance,69.30666666666667,6
2024-12-25,resistance,69.8825,4
2024-12-25,resistance,70.36666666666667,6
2024-12-25,resistance,70.89999999999999,3
2024-12-26,support,67.72666666666667,3
2024-12-26,support,68.14333333333333,6
2024-12-26,support,68.61,5
2024-12-26,support,69.035,2
2024-12-26,support,69.712,5
2024-12-26,support,70.91499999999999,2
2024-12-26,resistance,68.3875,4
2024-12-26,resistance,69.02000000000001,5
2024-12-26,resistance,69.30666666666667,6
2024-12-26,resistance,69.8825,4
2024-12-26,resistance,70.36666666666667,6
2024-12-26,resistance,70.89999999999999,3
2024-12-27,support,67.72666666666667,3
2024-12-27,support,68.162,5
2024-12-27,support,68.61,5
2024-12-27,support,69.035,2
2024-12-27,support,69.712,5
2024-12-27,support,70.91499999999999,2
2024-12-27,resistance,68.3875,4
2024-12-27,resistance,69.02000000000001,5
2024-12-27,resistance,69.30666666666667,6
2024-12-27,resistance,69.8825,4
2024-12-27,resistance,70.36666666666667,6
2024-12-27,resistance,70.89999999999999,3
2024-12-28,support,67.72666666666667,3
2024-12-28,support,68.1575,4
2024-12-28,support,68.6175,4
2024-12-28,support,69.035,2
2024-12-28,support,69.67666666666666,6
2024-12-28,support,70.91499999999999,2
2024-12-28,resistance,68.3875,4
2024-12-28,resistance,69.02000000000001,5
2024-12-28,resistance,69.30666666666667,6
2024-12-28,resistance,69.8825,4
2024-12-28,resistance,70.36,7
2024-12-28,resistance,70.8625,4
2024-12-29,support,67.72666666666667,3
2024-12-29,support,68.1575,4
2024-12-29,support,68.63666666666667,3
2024-12-29,support,69.035,2
2024-12-29,support,69.67666666666666,6
2024-12-29,support,70.91499999999999,2
2024-12-29,resistance,68.3875,4
2024-12-29,resistance,69.24875,8
2024-12-29,resistance,69.8825,4
2024-12-29,resistance,70.36,7
2024-12-29,resistance,70.8625,4
2024-12-30,support,67.72666666666667,3
2024-12-30,support,68.13333333333334,3
2024-12-30,support,68.63,2
2024-12-30,support,69.035,2
2024-12-30,support,69.67666666666666,6
2024-12-30,support,70.91499999999999,2
2024-12-30,resistance,68.3875,4
2024-12-30,resistance,69.25142857142858,7
2024-12-30,resistance,69.8825,4
2024-12-30,resistance,70.36,7
2024-12-30,resistance,70.8625,4
2024-12-31,support,67.72666666666667,3
2024-12-31,support,68.13333333333334,3
2024-12-31,support,68.63,2
2024-12-31,support,69.035,2
2024-12-31,support,69.67666666666666,6
2024-12-31,support,70.9225,4
2024-12-31,resistance,68.3875,4
2024-12-31,resistance,69.25142857142858,7
2024-12-31,resistance,69.8825,4
2024-12-31,resistance,70.36,7
2024-12-31,resistance,70.8625,4
