date,level_type,level,count
2025-03-10,resistance,68.97666666666667,3
2025-03-10,resistance,70.945,2
2025-03-10,resistance,72.29,3
2025-03-10,resistance,72.725,2
2025-03-10,resistance,73.22666666666667,3
2025-03-11,support,66.435,2
2025-03-11,support,67.86,2
2025-03-11,support,69.28666666666668,3
2025-03-11,support,70.16,4
2025-03-11,support,71.79,3
2025-03-11,support,72.24,2
2025-03-11,support,72.9,2
2025-03-11,resistance,66.715,2
2025-03-11,resistance,68.97666666666667,3
2025-03-11,resistance,70.945,2
2025-03-11,resistance,72.29,3
2025-03-11,resistance,72.725,2
2025-03-11,resistance,73.22666666666667,3
2025-03-12,support,65.44,2
2025-03-12,support,66.185,2
2025-03-12,support,67.86,2
2025-03-12,support,69.28666666666668,3
2025-03-12,support,70.16,4
2025-03-12,support,71.79,3
2025-03-12,support,72.24,2
2025-03-12,support,72.9,2
2025-03-12,resistance,66.715,2
2025-03-12,resistance,68.97666666666667,3
2025-03-12,resistance,70.945,2
2025-03-12,resistance,72.29,3
2025-03-12,resistance,72.725,2
2025-03-12,resistance,73.22666666666667,3
2025-03-13,support,65.44,2
2025-03-13,support,66.17333333333333,3
2025-03-13,support,67.86,2
2025-03-13,support,69.28666666666668,3
2025-03-13,support,70.16,4
2025-03-13,support,71.79,3
2025-03-13,support,72.9,2
2025-03-13,resistance,66.715,2
2025-03-13,resistance,67.68,2
2025-03-13,resistance,68.97666666666667,3
2025-03-13,resistance,70.945,2
2025-03-13,resistance,72.29,3
2025-03-13,resistance,73.08333333333333,3
2025-03-13,resistance,73.51,2
2025-03-14,support,65.44,2
2025-03-14,support,66.17333333333333,3
2025-03-14,support,67.2,3
2025-03-14,support,67.86,2
2025-03-14,support,69.28666666666668,3
2025-03-14,support,70.16,4
2025-03-14,support,71.79,3
2025-03-14,resistance,66.715,2
2025-03-14,resistance,67.76666666666667,3
2025-03-14,resistance,68.97666666666667,3
2025-03-14,resistance,70.945,2
2025-03-14,resistance,72.29,3
2025-03-14,resistance,73.08333333333333,3
2025-03-15,support,65.44,2
2025-03-15,support,66.17333333333333,3
2025-03-15,support,67.2,3
2025-03-15,support,67.86,2
2025-03-15,support,69.28666666666668,3
2025-03-15,support,70.16,4
2025-03-15,support,71.79,3
2025-03-15,resistance,66.715,2
2025-03-15,resistance,67.275,2
2025-03-15,resistance,67.76666666666667,3
2025-03-15,resistance,68.97666666666667,3
2025-03-15,resistance,70.945,2
2025-03-15,resistance,72.29,3
2025-03-15,resistance,73.025,2
2025-03-16,support,65.44,2
2025-03-16,support,66.17333333333333,3
2025-03-16,support,67.2,3
2025-03-16,support,67.86,2
2025-03-16,support,69.28666666666668,3
2025-03-16,support,70.14,3
2025-03-16,support,71.79,3
2025-03-16,resistance,66.715,2
2025-03-16,resistance,67.275,2
2025-03-16,resistance,67.76666666666667,3
2025-03-16,resistance,68.97666666666667,3
2025-03-16,resistance,72.29,3
2025-03-16,resistance,73.025,2
2025-03-17,support,65.44,2
2025-03-17,support,66.17333333333333,3
2025-03-17,support,67.2,3
2025-03-17,support,67.86,2
2025-03-17,support,69.28666666666668,3
2025-03-17,support,70.14,3
2025-03-17,support,71.79,3
2025-03-17,resistance,66.715,2
2025-03-17,resistance,67.275,2
2025-03-17,resistance,67.76666666666667,3
2025-03-17,resistance,68.97666666666667,3
2025-03-17,resistance,72.29,3
2025-03-17,resistance,73.025,2
2025-03-18,support,65.44,2
2025-03-18,support,66.17333333333333,3
2025-03-18,support,67.2,3
2025-03-18,support,67.64,2
2025-03-18,support,69.28666666666668,3
2025-03-18,support,70.14,3
2025-03-18,support,71.79,3
2025-03-18,resistance,66.715,2
2025-03-18,resistance,67.275,2
2025-03-18,resistance,67.76666666666667,3
2025-03-18,resistance,68.295,2
2025-03-18,resistance,68.97666666666667,3
2025-03-18,resistance,72.29,3
2025-03-18,resistance,73.025,2
2025-03-19,support,65.44,2
2025-03-19,support,66.17333333333333,3
2025-03-19,support,66.535,2
2025-03-19,support,67.2,3
2025-03-19,support,67.64,2
2025-03-19,support,69.28666666666668,3
2025-03-19,support,70.14,3
2025-03-19,support,71.79,3
2025-03-19,resistance,66.715,2
2025-03-19,resistance,67.275,2
2025-03-19,resistance,67.735,4
2025-03-19,resistance,68.36333333333333,3
2025-03-19,resistance,68.97666666666667,3
2025-03-19,resistance,72.29,3
2025-03-19,resistance,73.025,2
2025-03-20,support,65.44,2
2025-03-20,support,66.164,5
2025-03-20,support,66.5,3
2025-03-20,support,67.2,3
2025-03-20,support,67.64,2
2025-03-20,support,69.28666666666668,3
2025-03-20,support,70.14,3
2025-03-20,support,71.79,3
2025-03-20,resistance,66.715,2
2025-03-20,resistance,67.275,2
2025-03-20,resistance,67.735,4
2025-03-20,resistance,68.36333333333333,3
2025-03-20,resistance,68.97666666666667,3
2025-03-20,resistance,72.29,3
2025-03-20,resistance,73.025,2
2025-03-21,support,65.44,2
2025-03-21,support,66.164,5
2025-03-21,support,66.582,5
2025-03-21,support,67.2,3
2025-03-21,support,67.64,2
2025-03-21,support,69.28666666666668,3
2025-03-21,support,70.14,3
2025-03-21,support,71.79,3
2025-03-21,resistance,66.715,2
2025-03-21,resistance,67.275,2
2025-03-21,resistance,67.735,4
2025-03-21,resistance,68.36333333333333,3
2025-03-21,resistance,68.97666666666667,3
2025-03-21,resistance,72.29,3
2025-03-21,resistance,73.025,2
2025-03-22,support,65.44,2
2025-03-22,support,66.164,5
2025-03-22,support,66.582,5
2025-03-22,support,67.2,3
2025-03-22,support,67.64,2
2025-03-22,support,68.13499999999999,2
2025-03-22,support,69.28666666666668,3
2025-03-22,support,70.14,3
2025-03-22,resistance,66.715,2
2025-03-22,resistance,67.275,2
2025-03-22,resistance,67.735,4
2025-03-22,resistance,68.375,4
2025-03-22,resistance,68.97666666666667,3
2025-03-23,support,65.44,2
2025-03-23,support,66.164,5
2025-03-23,support,66.582,5
2025-03-23,support,67.2,3
2025-03-23,support,67.64,2
2025-03-23,support,68.13499999999999,2
2025-03-23,support,69.28666666666668,3
2025-03-23,support,70.14,3
2025-03-23,resistance,66.715,2
2025-03-23,resistance,67.275,2
2025-03-23,resistance,67.735,4
2025-03-23,resistance,68.375,4
2025-03-23,resistance,68.97666666666667,3
2025-03-24,support,65.44,2
2025-03-24,support,66.164,5
2025-03-24,support,66.582,5
2025-03-24,support,67.2,3
2025-03-24,support,67.64,2
2025-03-24,support,68.13499999999999,2
2025-03-24,support,69.28666666666668,3
2025-03-24,support,70.14,3
2025-03-24,resistance,66.715,2
2025-03-24,resistance,67.275,2
2025-03-24,resistance,67.735,4
2025-03-24,resistance,68.375,4
2025-03-24,resistance,68.97666666666667,3
2025-03-25,support,65.44,2
2025-03-25,support,66.164,5
2025-03-25,support,66.582,5
2025-03-25,support,67.2,3
2025-03-25,support,67.64,2
2025-03-25,support,68.1225,4
2025-03-25,support,69.28666666666668,3
2025-03-25,support,70.14,3
2025-03-25,resistance,66.715,2
2025-03-25,resistance,67.275,2
2025-03-25,resistance,67.735,4
2025-03-25,resistance,68.41,5
2025-03-25,resistance,68.9625,4
2025-03-26,support,65.44,2
2025-03-26,support,66.164,5
2025-03-26,support,66.582,5
2025-03-26,support,67.2,3
2025-03-26,support,67.64,2
2025-03-26,support,68.1225,4
2025-03-26,support,69.28666666666668,3
2025-03-26,support,70.14,3
2025-03-26,resistance,66.715,2
2025-03-26,resistance,67.275,2
2025-03-26,resistance,67.735,4
2025-03-26,resistance,68.41,5
2025-03-26,resistance,68.9625,4
2025-03-27,support,65.44,2
2025-03-27,support,66.164,5
2025-03-27,support,66.582,5
2025-03-27,support,67.2,3
2025-03-27,support,67.64,2
2025-03-27,support,68.1225,4
2025-03-27,support,69.286,5
2025-03-27,resistance,66.715,2
2025-03-27,resistance,67.275,2
2025-03-27,resistance,67.735,4
2025-03-27,resistance,68.41,5
2025-03-27,resistance,68.9625,4
2025-03-27,resistance,70.14,2
2025-03-28,support,65.44,2
2025-03-28,support,66.164,5
2025-03-28,support,66.582,5
2025-03-28,support,67.2,3
2025-03-28,support,67.64,2
2025-03-28,support,68.1225,4
2025-03-28,support,69.30166666666666,6
2025-03-28,resistance,66.715,2
2025-03-28,resistance,67.275,2
2025-03-28,resistance,67.735,4
2025-03-28,resistance,68.41,5
2025-03-28,resistance,68.9625,4
2025-03-28,resistance,70.14,2
2025-03-29,support,65.44,2
2025-03-29,support,66.164,5
2025-03-29,support,66.582,5
2025-03-29,support,67.2,3
2025-03-29,support,67.64,2
2025-03-29,support,68.1225,4
2025-03-29,support,69.30166666666666,6
2025-03-29,resistance,66.715,2
2025-03-29,resistance,67.275,2
2025-03-29,resistance,67.735,4
2025-03-29,resistance,68.41,5
2025-03-29,resistance,68.88666666666667,3
2025-03-29,resistance,70.1125,4
2025-03-30,support,65.44,2
2025-03-30,support,66.164,5
2025-03-30,support,66.582,5
2025-03-30,support,67.2,3
2025-03-30,support,67.64,2
2025-03-30,support,68.1225,4
2025-03-30,support,69.30166666666666,6
2025-03-30,resistance,66.715,2
2025-03-30,resistance,67.275,2
2025-03-30,resistance,67.735,4
2025-03-30,resistance,68.41,5
2025-03-30,resistance,69.095,2
2025-03-30,resistance,70.1125,4
2025-03-31,support,65.44,2
2025-03-31,support,66.164,5
2025-03-31,support,66.582,5
2025-03-31,support,67.2,3
2025-03-31,support,67.64,2
2025-03-31,support,68.1225,4
2025-03-31,support,69.272,5
2025-03-31,resistance,66.715,2
2025-03-31,resistance,67.275,2
2025-03-31,resistance,67.735,4
2025-03-31,resistance,68.41,5
2025-03-31,resistance,69.095,2
2025-03-31,resistance,70.05333333333333,3
