date,level_type,level,count
2025-08-14,resistance,66.375,4
2025-08-14,resistance,66.97999999999999,4
2025-08-14,resistance,67.715,2
2025-08-15,support,63.024,5
2025-08-15,support,63.71666666666667,3
2025-08-15,support,64.88,2
2025-08-15,support,65.27,4
2025-08-15,support,65.975,2
2025-08-15,support,66.5375,4
2025-08-15,support,68.965,2
2025-08-15,resistance,63.435,2
2025-08-15,resistance,65.65333333333334,3
2025-08-15,resistance,66.375,4
2025-08-15,resistance,66.92999999999999,3
2025-08-15,resistance,67.715,2
2025-08-16,support,63.024,5
2025-08-16,support,63.71666666666667,3
2025-08-16,support,64.88,2
2025-08-16,support,65.27,4
2025-08-16,support,65.975,2
2025-08-16,support,66.5375,4
2025-08-16,support,68.965,2
2025-08-16,resistance,63.435,2
2025-08-16,resistance,65.65333333333334,3
2025-08-16,resistance,66.375,4
2025-08-16,resistance,67.13499999999999,2
2025-08-16,resistance,67.715,2
2025-08-17,support,63.024,5
2025-08-17,support,63.71666666666667,3
2025-08-17,support,64.88,2
2025-08-17,support,65.27,4
2025-08-17,support,65.975,2
2025-08-17,support,66.5375,4
2025-08-17,support,68.965,2
2025-08-17,resistance,63.435,2
2025-08-17,resistance,65.65333333333334,3
2025-08-17,resistance,66.375,4
2025-08-18,support,63.024,5
2025-08-18,support,63.71666666666667,3
2025-08-18,support,64.88,2
2025-08-18,support,65.27,4
2025-08-18,support,66.59666666666668,3
2025-08-18,support,68.965,2
2025-08-18,resistance,63.435,2
2025-08-18,resistance,65.65333333333334,3
2025-08-18,resistance,66.36666666666666,3
2025-08-19,support,63.024,5
2025-08-19,support,63.71666666666667,3
2025-08-19,support,64.88,2
2025-08-19,support,65.27,4
2025-08-19,support,66.59666666666668,3
2025-08-19,support,68.965,2
2025-08-19,resistance,63.435,2
2025-08-19,resistance,65.65333333333334,3
2025-08-19,resistance,66.36666666666666,3
2025-08-20,support,63.024,5
2025-08-20,support,63.71666666666667,3
2025-08-20,support,64.88,2
2025-08-20,support,65.27,4
2025-08-20,support,66.59666666666668,3
2025-08-20,support,68.965,2
2025-08-20,resistance,63.435,2
2025-08-20,resistance,65.65333333333334,3
2025-08-20,resistance,66.36666666666666,3
2025-08-21,support,63.024,5
2025-08-21,support,63.71666666666667,3
2025-08-21,support,64.88,2
2025-08-21,support,65.29,3
2025-08-21,support,66.59666666666668,3
2025-08-21,support,68.965,2
2025-08-21,resistance,63.435,2
2025-08-21,resistance,65.65333333333334,3
2025-08-21,resistance,66.36666666666666,3
2025-08-22,support,63.024,5
2025-08-22,support,63.71666666666667,3
2025-08-22,support,65.285,2
2025-08-22,support,66.59666666666668,3
2025-08-22,support,68.965,2
2025-08-22,resistance,63.435,2
2025-08-22,resistance,66.36666666666666,3
2025-08-23,support,63.024,5
2025-08-23,support,63.71666666666667,3
2025-08-23,support,65.285,2
2025-08-23,support,66.59666666666668,3
2025-08-23,support,68.965,2
2025-08-23,resistance,63.435,2
2025-08-23,resistance,66.36666666666666,3
2025-08-24,support,63.024,5
2025-08-24,support,63.71666666666667,3
2025-08-24,support,65.285,2
2025-08-24,support,66.59666666666668,3
2025-08-24,support,68.965,2
2025-08-24,resistance,63.435,2
2025-08-25,support,63.024,5
2025-08-25,support,63.71666666666667,3
2025-08-25,support,66.59666666666668,3
2025-08-25,support,68.965,2
2025-08-25,resistance,63.435,2
2025-08-26,support,63.024,5
2025-08-26,support,63.71666666666667,3
2025-08-26,support,66.59666666666668,3
2025-08-26,support,68.965,2
2025-08-26,resistance,63.435,2
2025-08-27,support,63.024,5
2025-08-27,support,63.71666666666667,3
2025-08-27,support,66.59666666666668,3
2025-08-27,support,68.965,2
2025-08-27,resistance,63.435,2
2025-08-28,support,63.024,5
2025-08-28,support,63.71666666666667,3
2025-08-28,support,66.59666666666668,3
2025-08-28,support,68.965,2
2025-08-28,resistance,63.435,2
2025-08-29,support,63.024,5
2025-08-29,support,63.71666666666667,3
2025-08-29,support,68.965,2
2025-08-29,resistance,63.435,2
2025-08-30,support,63.024,5
2025-08-30,support,63.71666666666667,3
2025-08-30,resistance,63.435,2
2025-08-31,support,63.024,5
2025-08-31,support,63.71666666666667,3
2025-08-31,resistance,63.435,2
