date,level_type,level,count
2025-01-10,support,72.99166666666666,6
2025-01-10,support,73.4,2
2025-01-10,resistance,69.215,6
2025-01-10,resistance,69.81666666666666,3
2025-01-10,resistance,70.384,5
2025-01-10,resistance,70.8625,4
2025-01-10,resistance,73.4025,4
2025-01-10,resistance,74.27250000000001,4
2025-01-10,resistance,74.72,2
2025-01-11,support,68.96,3
2025-01-11,support,69.61,4
2025-01-11,support,70.9225,4
2025-01-11,support,72.99166666666666,6
2025-01-11,support,73.4,2
2025-01-11,resistance,69.22,3
2025-01-11,resistance,69.81666666666666,3
2025-01-11,resistance,70.3475,4
2025-01-11,resistance,70.8625,4
2025-01-11,resistance,73.4025,4
2025-01-11,resistance,74.27250000000001,4
2025-01-11,resistance,74.72,2
2025-01-12,support,68.96,3
2025-01-12,support,69.61,4
2025-01-12,support,70.9225,4
2025-01-12,support,72.99166666666666,6
2025-01-12,support,73.4,2
2025-01-12,resistance,69.22,3
2025-01-12,resistance,69.81666666666666,3
2025-01-12,resistance,70.3475,4
2025-01-12,resistance,70.91000000000001,3
2025-01-12,resistance,73.4025,4
2025-01-12,resistance,74.27250000000001,4
2025-01-12,resistance,74.72,2
2025-01-13,support,68.96,3
2025-01-13,support,69.61,4
2025-01-13,support,70.88,3
2025-01-13,support,72.99166666666666,6
2025-01-13,support,73.4,2
2025-01-13,resistance,69.22,3
2025-01-13,resistance,69.81666666666666,3
2025-01-13,resistance,70.33999999999999,3
2025-01-13,resistance,70.9,2
2025-01-13,resistance,73.4025,4
2025-01-13,resistance,74.27250000000001,4
2025-01-13,resistance,74.72,2
2025-01-14,support,68.96,3
2025-01-14,support,69.61,4
2025-01-14,support,70.88,3
2025-01-14,support,72.99166666666666,6
2025-01-14,support,73.4,2
2025-01-14,resistance,69.22,3
2025-01-14,resistance,69.81666666666666,3
2025-01-14,resistance,70.33999999999999,3
2025-01-14,resistance,70.9,2
2025-01-14,resistance,73.4025,4
2025-01-14,resistance,74.27250000000001,4
2025-01-14,resistance,74.72,2
2025-01-15,support,68.96,3
2025-01-15,support,69.61,4
2025-01-15,support,70.88,3
2025-01-15,support,72.99166666666666,6
2025-01-15,support,73.4,2
2025-01-15,resistance,69.22,3
2025-01-15,resistance,69.81666666666666,3
2025-01-15,resistance,70.33999999999999,3
2025-01-15,resistance,70.9,2
2025-01-15,resistance,73.4025,4
2025-01-15,resistance,74.27250000000001,4
2025-01-15,resistance,74.72,2
2025-01-16,support,68.96,3
2025-01-16,support,69.61,4
2025-01-16,support,70.93,2
2025-01-16,support,72.99166666666666,6
2025-01-16,support,73.4,2
2025-01-16,support,77.525,2
2025-01-16,resistance,69.22,3
2025-01-16,resistance,69.81666666666666,3
2025-01-16,resistance,70.33999999999999,3
2025-01-16,resistance,73.4025,4
2025-01-16,resistance,74.27250000000001,4
2025-01-16,resistance,74.72,2
2025-01-17,support,69.035,2
2025-01-17,support,69.61,4
2025-01-17,support,70.93,2
2025-01-17,support,72.99166666666666,6
2025-01-17,support,73.4,2
2025-01-17,support,77.525,2
2025-01-17,resistance,69.22,3
2025-01-17,resistance,69.77,2
2025-01-17,resistance,70.24,2
2025-01-17,resistance,73.4025,4
2025-01-17,resistance,74.27250000000001,4
2025-01-17,resistance,74.72,2
2025-01-18,support,69.035,2
2025-01-18,support,69.59,2
2025-01-18,support,70.93,2
2025-01-18,support,72.99166666666666,6
2025-01-18,support,73.4,2
2025-01-18,support,77.305,2
2025-01-18,support,77.77000000000001,2
2025-01-18,resistance,69.22,3
2025-01-18,resistance,69.77,2
2025-01-18,resistance,70.24,2
2025-01-18,resistance,73.4025,4
2025-01-18,resistance,74.27250000000001,4
2025-01-18,resistance,74.72,2
2025-01-19,support,70.93,2
2025-01-19,support,72.99166666666666,6
2025-01-19,support,73.4,2
2025-01-19,support,77.305,2
2025-01-19,support,77.77000000000001,2
2025-01-19,resistance,69.195,2
2025-01-19,resistance,73.4025,4
2025-01-19,resistance,74.27250000000001,4
2025-01-19,resistance,74.72,2
2025-01-20,support,70.93,2
2025-01-20,support,72.99166666666666,6
2025-01-20,support,73.4,2
2025-01-20,support,77.29666666666667,3
2025-01-20,support,77.77000000000001,2
2025-01-20,resistance,73.4025,4
2025-01-20,resistance,74.27250000000001,4
2025-01-20,resistance,74.72,2
2025-01-21,support,70.93,2
2025-01-21,support,72.99166666666666,6
2025-01-21,support,73.4,2
2025-01-21,support,77.285,4
2025-01-21,support,77.77000000000001,2
2025-01-21,resistance,73.4025,4
2025-01-21,resistance,74.27250000000001,4
2025-01-21,resistance,74.72,2
2025-01-21,resistance,77.735,2
2025-01-22,support,70.93,2
2025-01-22,support,72.99166666666666,6
2025-01-22,support,73.4,2
2025-01-22,support,77.285,4
2025-01-22,support,77.77000000000001,2
2025-01-22,resistance,73.4025,4
2025-01-22,resistance,74.27250000000001,4
2025-01-22,resistance,74.72,2
2025-01-22,resistance,76.205,2
2025-01-22,resistance,77.735,2
2025-01-23,support,70.93,2
2025-01-23,support,72.99166666666666,6
2025-01-23,support,73.4,2
2025-01-23,support,75.26666666666667,3
2025-01-23,support,77.285,4
2025-01-23,support,77.77000000000001,2
2025-01-23,resistance,73.4025,4
2025-01-23,resistance,74.27250000000001,4
2025-01-23,resistance,74.72,2
2025-01-23,resistance,76.205,2
2025-01-23,resistance,77.735,2
2025-01-24,support,70.93,2
2025-01-24,support,72.99166666666666,6
2025-01-24,support,73.4,2
2025-01-24,support,73.975,2
2025-01-24,support,75.24,4
2025-01-24,support,77.285,4
2025-01-24,support,77.77000000000001,2
2025-01-24,resistance,73.4025,4
2025-01-24,resistance,74.27250000000001,4
2025-01-24,resistance,74.72,2
2025-01-24,resistance,76.205,2
2025-01-24,resistance,77.735,2
2025-01-25,support,70.93,2
2025-01-25,support,72.99166666666666,6
2025-01-25,support,73.4,2
2025-01-25,support,73.975,2
2025-01-25,support,74.345,2
2025-01-25,support,75.24,4
2025-01-25,support,77.285,4
2025-01-25,support,77.77000000000001,2
2025-01-25,resistance,73.4025,4
2025-01-25,resistance,74.27250000000001,4
2025-01-25,resistance,74.72,2
2025-01-25,resistance,76.205,2
2025-01-25,resistance,77.735,2
2025-01-26,support,70.93,2
2025-01-26,support,72.99166666666666,6
2025-01-26,support,73.4,2
2025-01-26,support,73.975,2
2025-01-26,support,74.345,2
2025-01-26,support,75.24,4
2025-01-26,support,77.285,4
2025-01-26,support,77.77000000000001,2
2025-01-26,resistance,73.4025,4
2025-01-26,resistance,74.27250000000001,4
2025-01-26,resistance,74.72,2
2025-01-26,resistance,76.205,2
2025-01-26,resistance,77.735,2
2025-01-27,support,70.93,2
2025-01-27,support,72.99166666666666,6
2025-01-27,support,73.4,2
2025-01-27,support,73.975,2
2025-01-27,support,74.345,2
2025-01-27,support,75.24,4
2025-01-27,support,77.285,4
2025-01-27,support,77.77000000000001,2
2025-01-27,resistance,73.4025,4
2025-01-27,resistance,74.27250000000001,4
2025-01-27,resistance,74.72,2
2025-01-27,resistance,76.205,2
2025-01-27,resistance,77.735,2
2025-01-28,support,70.93,2
2025-01-28,support,72.56,2
2025-01-28,support,73.06833333333333,6
2025-01-28,support,73.78333333333333,3
2025-01-28,support,74.27666666666667,3
2025-01-28,support,75.24,4
2025-01-28,support,77.285,4
2025-01-28,support,77.77000000000001,2
2025-01-28,resistance,73.4025,4
2025-01-28,resistance,74.31833333333333,6
2025-01-28,resistance,74.72,2
2025-01-28,resistance,76.205,2
2025-01-28,resistance,77.735,2
2025-01-29,support,70.93,2
2025-01-29,support,72.56,2
2025-01-29,support,73.06833333333333,6
2025-01-29,support,73.78333333333333,3
2025-01-29,support,74.27666666666667,3
2025-01-29,support,75.24,4
2025-01-29,support,77.285,4
2025-01-29,support,77.77000000000001,2
2025-01-29,resistance,73.394,5
2025-01-29,resistance,74.31833333333333,6
2025-01-29,resistance,74.72,2
2025-01-29,resistance,76.205,2
2025-01-29,resistance,77.735,2
2025-01-30,support,72.56,2
2025-01-30,support,73.06833333333333,6
2025-01-30,support,73.72749999999999,4
2025-01-30,support,74.27666666666667,3
2025-01-30,support,75.24,4
2025-01-30,support,77.285,4
2025-01-30,support,77.77000000000001,2
2025-01-30,resistance,73.394,5
2025-01-30,resistance,74.31833333333333,6
2025-01-30,resistance,74.72,2
2025-01-30,resistance,76.205,2
2025-01-30,resistance,77.735,2
2025-01-31,support,72.23,3
2025-01-31,support,72.72666666666667,3
2025-01-31,support,73.114,5
2025-01-31,support,73.72749999999999,4
2025-01-31,support,74.27666666666667,3
2025-01-31,support,75.24,4
2025-01-31,support,77.285,4
2025-01-31,support,77.77000000000001,2
2025-01-31,resistance,73.42,6
2025-01-31,resistance,74.31833333333333,6
2025-01-31,resistance,74.72,2
2025-01-31,resistance,76.205,2
2025-01-31,resistance,77.735,2
